filepath,class,start_time,end_time
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,36.0,39.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,39.0,42.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,42.0,45.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,45.0,48.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,48.0,51.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,51.0,54.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,54.0,57.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,57.0,60.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,60.0,63.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,63.0,66.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,66.0,69.0
../ibc53/Puff-throated_Babbler/40.wav,Puff-throated_Babbler,69.0,72.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/71.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/89.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/101.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/44.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/44.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/54.wav,Puff-throated_Babbler,36.0,39.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,36.0,39.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,39.0,42.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,42.0,45.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,45.0,48.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,48.0,51.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,51.0,54.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,54.0,57.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,57.0,60.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,60.0,63.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,63.0,66.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,66.0,69.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,69.0,72.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,72.0,75.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,75.0,78.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,78.0,81.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,81.0,84.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,84.0,87.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,87.0,90.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,90.0,93.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,93.0,96.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,96.0,99.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,99.0,102.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,102.0,105.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,105.0,108.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,108.0,111.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,111.0,114.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,114.0,117.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,117.0,120.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,120.0,123.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,123.0,126.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,126.0,129.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,129.0,132.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,132.0,135.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,135.0,138.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,138.0,141.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,141.0,144.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,144.0,147.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,147.0,150.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,150.0,153.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,153.0,156.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,156.0,159.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,159.0,162.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,162.0,165.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,165.0,168.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,168.0,171.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,171.0,174.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,174.0,177.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,177.0,180.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,180.0,183.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,183.0,186.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,186.0,189.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,189.0,192.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,192.0,195.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,195.0,198.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,198.0,201.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,201.0,204.0
../ibc53/Puff-throated_Babbler/32.wav,Puff-throated_Babbler,204.0,207.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/49.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/30.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/19.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/19.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/19.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/19.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/19.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/53.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,36.0,39.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,39.0,42.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,42.0,45.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,45.0,48.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,48.0,51.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,51.0,54.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,54.0,57.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,57.0,60.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,60.0,63.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,63.0,66.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,66.0,69.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,69.0,72.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,72.0,75.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,75.0,78.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,78.0,81.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,81.0,84.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,84.0,87.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,87.0,90.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,90.0,93.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,93.0,96.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,96.0,99.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,99.0,102.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,102.0,105.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,105.0,108.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,108.0,111.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,111.0,114.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,114.0,117.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,117.0,120.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,120.0,123.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,123.0,126.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,126.0,129.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,129.0,132.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,132.0,135.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,135.0,138.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,138.0,141.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,141.0,144.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,144.0,147.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,147.0,150.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,150.0,153.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,153.0,156.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,156.0,159.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,159.0,162.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,162.0,165.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,165.0,168.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,168.0,171.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,171.0,174.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,174.0,177.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,177.0,180.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,180.0,183.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,183.0,186.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,186.0,189.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,189.0,192.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,192.0,195.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,195.0,198.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,198.0,201.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,201.0,204.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,204.0,207.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,207.0,210.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,210.0,213.0
../ibc53/Puff-throated_Babbler/74.wav,Puff-throated_Babbler,213.0,216.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,36.0,39.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,39.0,42.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,42.0,45.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,45.0,48.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,48.0,51.0
../ibc53/Puff-throated_Babbler/9.wav,Puff-throated_Babbler,51.0,54.0
../ibc53/Puff-throated_Babbler/96.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/96.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/96.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/96.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/62.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/6.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/6.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/98.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,0,3.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,3.0,6.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,6.0,9.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,9.0,12.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,12.0,15.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,15.0,18.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,18.0,21.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,21.0,24.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,24.0,27.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,27.0,30.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,30.0,33.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,33.0,36.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,36.0,39.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,39.0,42.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,42.0,45.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,45.0,48.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,48.0,51.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,51.0,54.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,54.0,57.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,57.0,60.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,60.0,63.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,63.0,66.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,66.0,69.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,69.0,72.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,72.0,75.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,75.0,78.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,78.0,81.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,81.0,84.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,84.0,87.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,87.0,90.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,90.0,93.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,93.0,96.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,96.0,99.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,99.0,102.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,102.0,105.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,105.0,108.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,108.0,111.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,111.0,114.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,114.0,117.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,117.0,120.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,120.0,123.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,123.0,126.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,126.0,129.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,129.0,132.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,132.0,135.0
../ibc53/Puff-throated_Babbler/86.wav,Puff-throated_Babbler,135.0,138.0
